Thu Sep 24 01:37:28 +0000 2020,RT @DonaldJTrumpJr,I know children running for first grade class president that spend more time campaigning then Joe Biden has running for a president of the United States.,31335101,stan,700
Thu Sep 24 01:37:27 +0000 2020,,No he's a woman he has no balls,790226478583603200,Wayne Warren,1809
Thu Sep 24 01:37:28 +0000 2020,RT @bennyjohnson,"BREAKING: Hunter Biden Received Millions From Wife Of Ex-Moscow Mayor, Paid Suspects Allegedly Tied To Trafficking, Had Contacts With Chinese Military, Senate Report Alleges https://t.co/M4eBIl1h9V",1308080018933854216,Laurie Kicior,2
Thu Sep 24 01:37:28 +0000 2020,RT @RealJamesWoods,Snort your way out of this one...,822584376143872000,Vera Day Rizer,127
Thu Sep 24 01:37:28 +0000 2020,,If Trump wins. I will never ever trust a white person. Because they would be the only people stupid enough to vote for him,201518185,Smiley Long,342
Thu Sep 24 01:37:28 +0000 2020,,"I doubt Bloomberg will be charged for paying felons fines to buy votes for Biden, but one can hope.",1003846679131541504,Steven,3846
Thu Sep 24 01:37:28 +0000 2020,,"@james_98188 @Thom_Hartmann @gtconway3d While I agree that Trump is not a learned man, what laws do you think he's making up/not following? Also, Trump's list of achievements is pretty impressive for 4 years. THE SAD REALITY IS THE MEDIA COVERS COVID-19 24 hours/1440 minutes/86,400 seconds/day, trying to oust Trump.",777872197788413952,Gregory Mead Mills,870
Thu Sep 24 01:37:28 +0000 2020,RT @ryanstruyk,"QUESTION: ""The FDA is reportedly considering stricter guidelines for emergency authorization of a COVID vaccine. Are you okay with that?""  TRUMP: ""We are looking at that. It has to be approved by the White House. We may or may not approve it. That sounds like a political move.""",20003481,Lisa Dean,1881
Thu Sep 24 01:37:28 +0000 2020,RT @BlackBernieBabe,"Instead of asking MILLIONS of progressives to #ListenToBernie, wouldnt it be more effective to get just ONE person,  Joe Biden , to listen to millions of Americans who overwhelmingly want #M4A?   In fact, isnt that how its supposed to work?",46302331,Scribbles HoneyPot,1408
Thu Sep 24 01:37:28 +0000 2020,RT @KimStrassel,"4) So, Joe Biden was specifically briefed on the U.S. govs concerns about Hunter/Burisma, and he specifically brought up those concerns to his son. How does that comport with ""I have never spoken""?? If Joe isn't asked about this at the debate, it will be journalistic malpractice.",2580789621,susan mathewson,1447
Thu Sep 24 01:37:28 +0000 2020,RT @JosephGillMA,HOW MANY MORE SIGNS CAN THE GUY GIVE??? https://t.co/b6epaEodhm,1306419692228227075,Punani Dasani 2,89
Thu Sep 24 01:37:28 +0000 2020,RT @RepDianaDeGette,🚨BREAKING: President Trump just announced he will sign an executive order that seeks to limit women’s access to reproductive care.   This is yet another egregious attacks on women’s rights.    We will not sit idly by and allow this administration to strip away our rights!,887135536296734720,Bill Kirchmann,2583
Thu Sep 24 01:37:28 +0000 2020,,Black ppl are already being targeted AGAIN by the Russians. We can't afford this w/Trump &amp; all the things facing us right now. This is not a normal election.,58981717,☔BlackPeopleAreHuman♿,2798
Thu Sep 24 01:37:28 +0000 2020,,@JohnJJinglehei1 @NormOrnstein @juliaioffe Question is will Biden know where he is?,1566821083,David Bushey,500
Thu Sep 24 01:37:28 +0000 2020,RT @EvanAKilgore,"Who else thinks Trump's humor is way underrated??  He's actually really funny, but the MSM would NEVER admit it.",1116547155970465792,eleisat torrance,280
Thu Sep 24 01:37:28 +0000 2020,RT @AndrewFeinberg,"If you're surprised that @TeamTrump is gaming out whether they can use @GOP-controlled state legislatures to override the popular vote and hand swing state electoral votes to @realDonaldTrump, you should have read this reporting I did BACK IN MAY.  https://t.co/PcgWZrIaPn",1290031168427945989,Tomas Massim,2352
Thu Sep 24 01:37:28 +0000 2020,RT @CynthiaHRivas,"My dad is one of 200k+ people that died of COVID-19. He was super healthy, didn't have any pre-existing conditions, &amp; didn't even have gray hair. He still DIED after a 3 week battle with COVID-19. Please register to vote and VOTE for people that believe in SCIENCE.",1001253489245208581,Lupe J,54
Thu Sep 24 01:37:28 +0000 2020,RT @lonestarebel,"‘Darknet’ opioid takedown nabs 179 suspects worldwide and $6.5M seized, DOJ announces https://t.co/hWI7EJEDQo #FoxNews Yay!  Trump!   once more  President Trump goes after and destroys some of the evil that attacks America and the whole wide world!",1070455835271356416,Canadian Patriot🇨🇦🇨🇦🇺🇸🇺🇸,2577
Thu Sep 24 01:37:28 +0000 2020,RT @clairecmc,I tremble with anger every time Trump says the “ballots are out of control”. What the hell is he talking about? So evil to undermine our sacred elections with his made up crap.Elections are run by local officials. They have total control along with processes to secure.,1073270276920655872,R E S I S T,5965
Thu Sep 24 01:37:28 +0000 2020,RT @fred_guttenberg,"VOTERS, THIS IS THE PLAN!!!  HE KNOWS HE IS GOING TO LOSE.  HIS COMMENTS TODAY END THIS AS A REPUBLICAN VERSUS DEMOCRAT RACE.  THIS ELECTION IS NOW YOU SUPPORT DEMOCRACY OR YOU DON'T.   IF YOU LOVE AMERICA AND OUR DEMOCRACY, YOU HAVE TO VOTE FOR @JOEBIDEN. https://t.co/pYgiHXuFWt",1282656632028176384,Scott,65
Thu Sep 24 01:37:28 +0000 2020,RT @MZHemingway,There’s No Downside To Trump Nominating Amy Coney Barrett https://t.co/PwNpeskWgW,774752504710062080,Kevin Andres,23
Thu Sep 24 01:37:28 +0000 2020,RT @OwensEfrem,The coward tucks his tail and runs away yet again.,229040430,Aoife Hayes,501
Thu Sep 24 01:37:28 +0000 2020,RT @liquidlaugh,Pray for Both Officers shot tonight by  Biden supporters,1271451338535297024,Deb Reed,867
Thu Sep 24 01:37:28 +0000 2020,,@CP24 Trump's the man!,1282108112,Fred Bail Bondsman Herbert,139
Thu Sep 24 01:37:28 +0000 2020,,@DonaldJTrumpJr Mr. Biden isn’t campaigning much because he knows he is not going to be our next president. #Truth #TrumpTrain #MAGA,72681193,AnastasiaBeaverhouse,1103
Thu Sep 24 01:37:28 +0000 2020,RT @ce20065582,"So, Lawrence Tabas, a partner at @ObermayerLaw firm in Philly, thinks it's okay to appoint electors (to the Electoral College) who will support for Donald Trump even if Biden wins. Outrageous.  Pennsy people, please share far &amp; wide.",16074587,aboleyn,1135
Thu Sep 24 01:37:28 +0000 2020,RT @TomJChicago,"Don’t give oxygen to stories a/b state legislatures nullifying voters so electors vote for Trump. Saying he wouldn’t commit to a peaceful transition increases the odds Ex Pres Bush endorses Biden. It doesn’t matter what he wants. He’s an insane dementia patient now, nothing more.",56431295,Steve Guiremand,2291
Thu Sep 24 01:37:28 +0000 2020,RT @elliemaygottasa,is anyone surprised????  Jane Fonda?  An old commie relic with tons of plastic surgery.  WHY Democrats??? https://t.co…,1256670695838359553,Nick Recondo,399
Thu Sep 24 01:37:28 +0000 2020,RT @zachdcarter,This is raw authoritarianism and it should be a five-alarm fire for American democracy. https://t.co/Mh9kVhmZHE,882476676906717184,Austin Grimm is Antifa 💖💜💙,55
Thu Sep 24 01:37:28 +0000 2020,RT @peaceandteachin,Johnson and Grassley  should reimburse taxpayers for doing the bidding of Donny’s campaign.  While they try to find dirt on Biden’s son why aren’t the digging up dirt on Eric? You don’t have to look far. Cancer charity ring a bell? #OneV1 #FreshTweets https://t.co/vglMyYy5Kd,247054633,Julie Ford,24716
Thu Sep 24 01:37:28 +0000 2020,RT @TrumpWarRoom,"While he was vice president, Joe Biden was told about government officials’ concerns regarding Hunter Biden’s corrupt foreign business deals and potential criminal activity with foreign nationals. He did nothing. https://t.co/cApf8BM9ae",1060705612470910978,Blessedtoexcel,172
Thu Sep 24 01:37:28 +0000 2020,RT @ReallyAmerican1,RETWEET to help air this ad exposing Trump and his enablers in the #TrumpCoupPlot https://t.co/R7P8CzXQmp,1075793383753478150,Robin,293
Thu Sep 24 01:37:28 +0000 2020,RT @chrislhayes,THEY ARE BEING VERY TRANSPARENT ABOUT WHAT THEY’RE DOING,978468175636414464,Jake Cohen 🖤✨,340
Thu Sep 24 01:37:28 +0000 2020,RT @JRubinBlogger,"Whatever the first question to Biden, he should condemn Trump's refusal to pledge a peaceful transfer of power. Call him…",323602170,Christi Roberson,205
Thu Sep 24 01:37:28 +0000 2020,RT @SethAbramson,"(ICYMI) The ""Naftogaz"" component of the Trump-Ukraine scandal—the Trump plot to indirectly assert authority over a Ukrainian state-owned company to return it to Kremlin control—has succeeded.  Trump illegally shook down Ukraine for his own benefit and won. https://t.co/CyEqS3Aewc",850712117573537793,Cheryl Amber Dotson,1224
Thu Sep 24 01:37:28 +0000 2020,RT @MsLisaHendricks,Why isn’t this the lead story on every news show this evening and the cover story on every morning paper? #TrumpCoupPlot  https://t.co/2gVQEla76T,456086951,michelle,708
Thu Sep 24 01:37:28 +0000 2020,RT @tomselliott,Coverage today of Senate report documenting Russian payments to Hunter Biden:  CNN: 0 segments  MSNBC: 0 segments  FNC: 4…,1268912331985166336,ReapSow. MAGA,1682
Thu Sep 24 01:37:28 +0000 2020,RT @HomerElle,"@JuliansRum They’re all in the news today... Meghan and Harry, Hunter Biden, Trudeau ... prelude to indictments??",828270256762257408,Jesus=TRUTH🙏🇺🇸🚂🇺🇸,9156
Thu Sep 24 01:37:28 +0000 2020,RT @ssamcham,People need to stop asking Trump about whether he'll honor election results and start asking all the other people whose complicity he is going to need. We know what Trump is. We need to get on record what those other people are.,912468962432122880,Lady Liberty,886
Thu Sep 24 01:37:28 +0000 2020,RT @DanRather,This is where we are. Will any Republican stand up? https://t.co/K2Lh2hmp6d,183266702,AJ,240
Thu Sep 24 01:37:28 +0000 2020,RT @GlennKesslerWP,Trump attacks FDA plan for tougher standards on emergency vaccine approval as a ‘political move’ https://t.co/1Os9e7IdnQ,401638876,Carolyn,3079
Thu Sep 24 01:37:28 +0000 2020,RT @NatashaBertrand,"Thinking back to when @dsamuelsohn and I wrote in June 2019 about what would happen if Trump refused to accept defeat. Some Republican members dismissed it as ridiculous; many Dems weren’t taking the possibility very seriously at the time, either. https://t.co/lf8wVH0c9B",108646838,jacjac🌎🌊🌊🌊,13029
Thu Sep 24 01:37:28 +0000 2020,RT @ewarren,Good.,2265111535,Janet Smallman,331
Thu Sep 24 01:37:28 +0000 2020,RT @jonfavs,He’s trying to cheat because he’s losing.   He’s trying to stop us from voting because he’s losing.  He’s trying to make us afraid because he’s losing.   We beat him by showing up in record numbers.,963975920401842176,Heather Golden,158
Thu Sep 24 01:37:28 +0000 2020,RT @DonaldJTrumpJr,I know children running for first grade class president that spend more time campaigning then Joe Biden has running for a president of the United States.,627850271,Mary Leathers,9099
Thu Sep 24 01:37:28 +0000 2020,RT @nedryun,"Just a reminder: ""The Biden Center at the University of Penn is under fire this week over its alleged failure to disclose millions of dollars in gifts from China. The center has allegedly failed to disclose $70mil in gifts from China since 2017."" https://t.co/dcdVReuEIM",1508089381,Lucresia Burkeen,284
Thu Sep 24 01:37:28 +0000 2020,RT @EricMMatheny,"I feel like everybody grew up with a Hunter Biden. You know the type. Got a BMW for a high school graduation gift. Nose like a Hoover vacuum. Pink Lacoste with a popped collar. The loudest guy in any room. Used the phrase ""do you know who my dad is"" to get out of a ticket.",436244083,Dan McAlister,12945
Thu Sep 24 01:37:28 +0000 2020,RT @dhookstead,Two Louisville police officers have been shot by violent rioters.   How long before Max Kellerman claims the shooters were conservative Trump supporters?,2823913560,locked out 6x since 4/1 they R after me BEHAVE OR,9364
Thu Sep 24 01:37:28 +0000 2020,RT @JackPosobiec,"Trump destroys Meghan Markle, 'I'm Not a Fan of Hers... I Wish Harry Luck... He's Gonna Need It' https://t.co/UP9Gu7TXzt",570224711,Carole,4787
Thu Sep 24 01:37:28 +0000 2020,,THIS IS WHAT MISSOURIANS NEED TO REMEMBER!!!,961047099080134656,DLS,103
Thu Sep 24 01:37:28 +0000 2020,RT @WeThePepe2,Thank you PATRIOTS!!! I love you all!!!  TRUMP 2020 LANDSLIDE!!!  GOD BLESS!!!!,720658737770278912,Ingrid lawrence,205
Thu Sep 24 01:37:28 +0000 2020,RT @NewYorker,"Through impeachment and scandal and now pandemic and recession, a more or less straight line of roughly 40 per cent of Americans have supported President Trump. https://t.co/mMyytfiWOd",1080460907652759552,Princ Milan,211
Thu Sep 24 01:37:29 +0000 2020,RT @kirakosarin,"please please please please  if you’ve ever known or loved a mother, sister, girlfriend, female friend, if you’ve ever cared at all about any female in your life, PLEASE do your part to get this man out of office  your vote has so much power",2724093371,Alejandra 🐼,1229
Thu Sep 24 01:37:29 +0000 2020,RT @SaraCarterDC,"#BREAKING Explosive GOP Report: Hunter Biden’s Alleged Connections To Russian Trafficking Rings, Chinese And Criminal Activity  Senior Intel tells me: it raises significant nat sec concerns concerns...could compromise Vice President Biden as well.""   https://t.co/HUlC4Dx7yf",23341972,stuckinliberalCA,2181
Thu Sep 24 01:37:29 +0000 2020,RT @MeidasTouch,"If you truly care about advancing progressive values and having an America that represents all of us, you must #ListenToBernie and vote for Joe Biden. New from @ReallyAmerican1.     https://t.co/QZN0jBa4IQ",57992091,Kim,256
Thu Sep 24 01:37:29 +0000 2020,RT @DonaldJTrumpJr,"Maybe I'm just old fashioned, but this seems like it should be a pretty big deal.",1494791233,Krte1993,72
Thu Sep 24 01:37:29 +0000 2020,RT @NateSilver538,OK this is real bad tho,85734428,Ben Cox,167
Thu Sep 24 01:37:29 +0000 2020,,"I completely agree with this! The more they do this, the more it fires up Trump's base! #Trump2020 #Trump2020LandslideVictory",180392211,Michael Gregg,263
Thu Sep 24 01:37:29 +0000 2020,RT @mmpadellan,Donald J. trump is a White Supremacist terrorist.  Prove me wrong.,909589248642338816,"oh Karma, where art thou?",256
Thu Sep 24 01:37:29 +0000 2020,RT @Lrihendry,"Biggest bombshell news released this morning. Sen Ron Johnson released his report on the Biden’s corruption with Russia, Ukraine and China. And not a damned word from Fox about it!",164503202,Johnnymazeika,219
Thu Sep 24 01:37:29 +0000 2020,RT @EvanMcMullin,"A word to my fellow principled conservatives and Republicans: Voting for Biden doesn't mean you agree with every position he holds or that you can't oppose decisions he makes as president. It just means that you're prioritizing the Constitution, truth &amp; decency in this election.",786179658,Cristine Albanese,274
Thu Sep 24 01:37:29 +0000 2020,RT @Barb4bt,"@kylegriffin1 @CCorr There is no plan. Mainly because Trump put all his energy, the little he has, into destroying the ACA in a spiteful childish attempt to negate President Obama’s accomplishment. But also because he doesn’t give a crap If Americans have health care or even if they live or die.",1244729260054466560,Leslie,29
Thu Sep 24 01:37:29 +0000 2020,,READ THIS &amp; RT 👇🏽,253620173,Jon_Shapiro,239
Thu Sep 24 01:37:29 +0000 2020,RT @RudyGiuliani,“The presence of Hunter Biden on the Burisma board was very awkward for all U.S. officials pushing an anticorruption agenda in Ukraine.”  — U.S. State Department's George Kent to colleagues.  https://t.co/IsXf3pfPmS,1258917695241805824,Debra Moles,749
Thu Sep 24 01:37:29 +0000 2020,,"He already knows hes gonna win w the help of foreign countries meddling in our election again. To him, he cant lose. The cases opened up against him, and held back by the AG will send him straight to the cage. Hes got no other option but to be president for another 4 years.",2996274956,Leonard Nguyen,446
Thu Sep 24 01:37:29 +0000 2020,RT @Will_of_Ockham,All the people say...Trump! Trump! Created by  @Will_of_Ockham @drefanzor   Original Music by  @vuxle  https://t.co/frMH9FGQx3,766132191734693888,USAWomenR4Trump,3193
Thu Sep 24 01:37:29 +0000 2020,RT @AntonioSabatoJr,Retweet if you're voting for Trump in 41 days. 🇺🇸,18203041,WECSRoger,158
Thu Sep 24 01:37:29 +0000 2020,RT @ssamcham,People need to stop asking Trump about whether he'll honor election results and start asking all the other people whose complicity he is going to need. We know what Trump is. We need to get on record what those other people are.,1265189878867701760,M. Escobar,43
Thu Sep 24 01:37:29 +0000 2020,RT @battletested5,"If the First Black President had said what trump said today in refusing to leave the White House MSM would be running his clip non stop on TV and calling for his resignation  But because its a fucking white man named trump, MSM looks away   #TrumpCoupPlot",832341793396121600,JAMcalif,108
Thu Sep 24 01:37:29 +0000 2020,RT @ParkerMolloy,"Just saw someone try to say that Trump was joking when he wouldn’t commit to a peaceful transition of power, and... no. H…",51535226,Lee,612
Thu Sep 24 01:37:29 +0000 2020,RT @TheAtlantic,"1/9 “Trump may win or lose, but he will never concede.” The worst case is not that Trump rejects the November election results, but that he uses his power to prevent a decisive outcome against him, @bartongellman reports in our latest cover story. https://t.co/ksnLLam4Pi https://t.co/3ZNXZHHx3m",823630957223628800,Faye,72
Thu Sep 24 01:37:29 +0000 2020,RT @noctemlucis,We are OVER,1097092604892774400,Blocked Jr.,513
Thu Sep 24 01:37:29 +0000 2020,RT @GOPLeader,If Nancy Pelosi tries to impeach President Trump for appointing a Supreme Court Justice—as the Constitution requires him to do—we will take steps to remove her as Speaker. https://t.co/NIJMgcBbii,197152419,Tim Stark,230
Thu Sep 24 01:37:29 +0000 2020,RT @TeaPainUSA,"When a crook tells you he’s a a crook, believe him. https://t.co/8ZqQs8rqVl",916040221938147328,Jayren,153
Thu Sep 24 01:37:29 +0000 2020,,"@sonyasupposedly ~2-3 million for Breonna Taylor + Trump's video; think usually .9 - 1 mil on average for ""breaking news"", outside of something anticipated like a BTS concert, etc, which I presume they preemptively scale up.",1127643837558665216,gigafelon,285
Thu Sep 24 01:37:29 +0000 2020,,@SusanBunch2 @HillaryClinton Electorals win the Presidency everytime since Presidents were elected. Popular votes get you a participation trophy everytime damn time. Enjoy Trump's 2nd 🇺🇲🇺🇲🇺🇲 https://t.co/usaK7LyilS,2515638310,Sports Nut,72
Thu Sep 24 01:37:29 +0000 2020,RT @goldengateblond,"Friends have been pinging me all day about Trump's comments. This thread from @AshaRangappa_ calmly (and eloquently) sums up my scattered replies.   Bottom line: Be aware of what's going on, but don't let it become the expectation.",1302626188746162176,@3rd_Old_Phone - Chill Ed.,10
Thu Sep 24 01:37:29 +0000 2020,RT @Angel5Christine,"YES!!!👉The Cavalry Is On The Way!!  AG Barr ""....Under the Presidents leadership this administration is committed to addressing potential abuses of on-line platforms in a number of important ways"" Thank you President Trump &amp; AG Barr🙌 #StopTheCensorship #FreeSpeech #MAGA",2599920794,Karen Sims,124
Thu Sep 24 01:37:29 +0000 2020,,This just sucks!! When is all this going to end?,106826135,Don Schemers,2228
Thu Sep 24 01:37:29 +0000 2020,,"The late Sen. McCain was one of the most decent, honorable, loyal Americans ever to serve this Country! In every respect, he is the opposite of the impostor in the Oval Office.",2802971164,Myles McSterling,92
Thu Sep 24 01:37:29 +0000 2020,RT @DanRather,This is where we are. Will any Republican stand up?,273171809,Gail Monfils,14
Thu Sep 24 01:37:29 +0000 2020,RT @RepAndyBiggsAZ,"Today, I sent a letter to President @realDonaldTrump, encouraging him to nominate Judge Amy Coney Barrett to the Supreme Court of the United States.  I am confident that Judge Barrett will respect and defend the original text of the Constitution. https://t.co/bToGOoTkOL",731273489169174528,CovfefeSteve,10270
Thu Sep 24 01:37:29 +0000 2020,RT @catturd2,BREAKING: Florida Attorney General Orders Investigation into Mike Bloomberg For Pledging to Help Felons Pay Fines For Biden Votes https://t.co/EnKYmxXw2S via @gatewaypundit,2899635466,Karen,7
Thu Sep 24 01:37:29 +0000 2020,,@dcexaminer @DonnyDeutsch 100000% I’m a Jew I was the only Jew in a battalion of Marines. Any Jew that wants trump is no Jew! Starting with Nentanyahu,733076544155844608,Sandy,3121
Thu Sep 24 01:37:29 +0000 2020,RT @AJentleson,"Trump is a fascist and most of the GOP, and almost all of their elected representatives in Congress, support and protect him. That’s where we are. Efforts to shoehorn Trump into some “uniquely American” role obscure the real story. We are facing the rise of fascism in America.",799668799012122624,Stefan Bethlenfalvay,269
Thu Sep 24 01:37:29 +0000 2020,RT @HizbkKhan,"Biden has bn wrong about every major foreign policy issue of the past few decades, supportd Iran nuclear deal &amp; gave big economic package to the world’s biggest state that sponsor terrorism for it's interests,&amp; even oposd murder of Soleimani who was killing US soldiers in Mideast https://t.co/DBgsRrP2hN",3813712893,green eyes_0pen,11779
Thu Sep 24 01:37:29 +0000 2020,RT @PattyArquette,"Reminder- Trump kept $2,000,000.00 for his campaign that he had raised for Veterans. The court made him donate it.",1232783359585157123,CjoMolly,131
Thu Sep 24 01:37:29 +0000 2020,RT @Tattytats,Trump has to bring Hunter’s baby mama to the debates and sit her in the front row.   Bring on the show.,3180679291,Felicia Munoz,1585
Thu Sep 24 01:37:29 +0000 2020,RT @RepMattGaetz,Bloomberg’s billions will not buy Florida.   Thank you @AGAshleyMoody for taking bold action to ensure that Florida’s elections remain fair.,1268943769711370241,Helen,31
Thu Sep 24 01:37:29 +0000 2020,,@WCCO A Boogaloo Boi probably did this to start a race war. They know who is easy to rile up: Trump supporters,824378709402546176,Channeled Scablands,346
Thu Sep 24 01:37:29 +0000 2020,,"I think what really bugs me is no one even pretends that Trump will win more votes and will, instead, have to rely on the technicality of the EC to win and it’s jus a shrug. We’ve normalized the loser winning as long as it’s a Republican.",296513648,"Shiro Kabocha, Antifa HR Director",1163
Thu Sep 24 01:37:29 +0000 2020,RT @funder,There’d be less people dead if the GOP Senate had removed Trump.,366380254,Don Purdes,24
Thu Sep 24 01:37:29 +0000 2020,RT @thehill,"Biden on Trump's refusal to commit to peaceful transfer of power: ""What country are we in?"" https://t.co/bCMeSx6nQv https://t.…",25899990,Yolanda,1005
Thu Sep 24 01:37:29 +0000 2020,,@Sannbailey I don’t talk to most of my family on my father's side since they are tRump humpers and have blocked longtime friends who are to. I don't have time for their bullshit,3087020149,Diane White,319
Thu Sep 24 01:37:29 +0000 2020,,@wethepe30175651 @nprpolitics @svensundgaard You should report Trump to the FBI: https://t.co/GR2kCIVf5y,821408185122717703,Brian Hines,285
Thu Sep 24 01:37:29 +0000 2020,RT @PattyArquette,"Donald Trump has destroyed the country, killed our citizens by intentional deception, gassed peaceful protesters for a photo op, disrespected our military and American prisoners of war, dismantled civil rights and ruined the economy.",473185117,celine m.,810
Thu Sep 24 01:37:29 +0000 2020,RT @prayingmedic,"POTUS has nominated Allen Souza, a former aide to Rep. Devin Nunes to serve as the Inspector General of the U.S. intelligence community.  Sousa was previously an attorney at the NSA. https://t.co/qnrItLMH6N",704394092592037889,wendy,2498
Thu Sep 24 01:37:29 +0000 2020,RT @NESARA_NEWS,"President Trump has never appeared worried about anything through his entire for years. He's in his 70's &amp; works so hard and rarely looks tired. If the media beat me up all day for everything, I would probably tap out. The least I can do is pray and vote. May God Bless This Man.",1592803753,Shannon Leigh,170
Thu Sep 24 01:37:29 +0000 2020,RT @JordanUhl,mr trump you are really in for it if you try to steal this election sir the democratic senators are going to subtweet you so…,3260794286,Moira Prime UwU,174
Thu Sep 24 01:37:29 +0000 2020,RT @VoteBluePA,"Sometimes I’m surprised Congressional Republicans still support Trump in all his corrupt glory.  But then I remember everything else they’ve done to the American People in their quest for power &amp; money.  Vote them all out. They serve Trump, not the public. https://t.co/CmDWSo0wmh",3510591,Robert Henning 🗽🌊 🇺🇸,1851
Thu Sep 24 01:37:29 +0000 2020,RT @RexChapman,Imagine a pro sports team saying “If we lose we got cheated.”   That’s what Trump is doing.   It’s comical that he has believers.   It’s the epitome of a “losers mentality”.,289754596,Jason Couch,414
Thu Sep 24 01:37:29 +0000 2020,RT @RepsForBiden,"Thank you Senator Romney for being the first Republican to speak out against #TrumpCoupPlot  Now, endorse Joe Biden for president!! https://t.co/ncgGdYp8lV",1225960744195444737,Ann Rudich,625
Thu Sep 24 01:37:29 +0000 2020,RT @RealJamesWoods,Senate report links Hunter Biden to trafficking ring https://t.co/PY1ZrfbQf0,3331556963,Donald H Kinum Jr,103
Thu Sep 24 01:37:29 +0000 2020,RT @SarahHuckabee,The new poll from Washington Post/ABC News showing President @realDonaldTrump leading Biden in Florida (51-47) and Arizona (49-48) - ahead of the debates and Supreme Court pick that should electrify the GOP base - is very good news for the Trump campaign.,3321445202,#tweetbev🇺🇸,135
Thu Sep 24 01:37:29 +0000 2020,,Trump is not going to step down if he loses. This country is driving into a brick wall...,14068794,JeffreyFeldman,41985
Thu Sep 24 01:37:30 +0000 2020,RT @AshaRangappa_,"3. Remember that in pretty much every instance Trump has faced like this in the past, he's had an exit strategy. He walks away. But he can't get out of the election. He's like a mail-order bride who has to go through with it. Except in his case, if he loses, he may end up in jail",4291563924,Sue,171
Thu Sep 24 01:37:30 +0000 2020,,@varks3 @cspan @POTUS You are full of it. They followed protocol. Even leaving a pandemic response plan. Which trump got rid of 200000 deaths. Tell the families of these people you bologna.,911373378048606208,Susan Shaw,58
Thu Sep 24 01:37:30 +0000 2020,RT @funder,"It’s too late for Dr. Birx. She’s an accomplice to Trump’s catastrophic response, not a witness.",30799050,Deb Rock #BIDENHARRIS2020,4307
Thu Sep 24 01:37:30 +0000 2020,RT @seanmdav,"Biden campaign spokesman doesn't deny a single allegation in the Senate report on the Biden family's corrupt foreign business dealings, including the allegation that Hunter used proceeds from a shady Moscow business deal to buy trafficked prostitutes. https://t.co/mEv5B1haAE",29050298,Dale Clodfelter,112
Thu Sep 24 01:37:30 +0000 2020,RT @DavidJHarrisJr,Michael Bloomberg could be facing bribery and election interference charges. https://t.co/E4V8wwK7Ud,2397842000,Debbie Mickelson,108
Thu Sep 24 01:37:30 +0000 2020,,@thehill 😂😂 The man who is married to The Ice Queen 👑 is wishing Prince Harry luck 😂😂 At least Harry’s wife likes holding his hand can’t say the same for Trump.,16209035,Carisa,98
Thu Sep 24 01:37:29 +0000 2020,,"@thehill RECKLESS ENDANGERMENT:  is a crime consisting of acts that create a substantial risk of serious physical injury to another person. The accused person isn't required to intend the resulting or potential harm. 205,000 dead Americans. Donald Trump lied to Americans. https://t.co/cNLDkB50hK",1279486300718985216,DefineGreatUSA,27
Thu Sep 24 01:37:30 +0000 2020,RT @AndrewHClark,"🚨Trump campaign statement on Senate report on Hunter Biden:   “Page 17 of this report reveals that Joe Biden flat out lied when he said he had never spoken with Hunter about his foreign business dealings."" https://t.co/q8s6Ot4xZ8",164532568,Corleone Mafia,274
Thu Sep 24 01:37:30 +0000 2020,RT @NBCNews,"Reporter: ""Win, lose or draw in this election, will you commit here today for a peaceful transferal of power after the election?""  President Trump: ""We're going to have to see what happens."" https://t.co/h5RF3dKPD1",1140604016,Julian,374
Thu Sep 24 01:37:30 +0000 2020,RT @jsolomonReports,"Breaking: Ron Johnson requests documents from Biden, Archer’s attorneys following bombshell Senate report | Just The News https://t.co/1y8KcgTGMT",1285038486966267904,Anil425,21
Thu Sep 24 01:37:30 +0000 2020,RT @TVietor08,Trump just threatened to throw out ballots and prevent a peaceful transfer of power but the press corps is asking Trump about Prince Harry and Meghan Markle?,2256538169,fat clemenza,503
Thu Sep 24 01:37:30 +0000 2020,RT @frontlinepbs,"STREAM NOW: #TheChoicePBS — the FRONTLINE election series that critics have declared a ""must-see"" before you vote — returns with interwoven investigative biographies of President Donald Trump and former Vice President Joe Biden. https://t.co/T8pnvA7Ajp https://t.co/XWYuiuAbqB",29404662,Merry Queen of Naught ✌🏼☮,1308
Thu Sep 24 01:37:30 +0000 2020,RT @BlackCatUnloads,"Trump has no plan to help people impacted by the coronavirus. 200,000 Americans have died and right now he is actively trying to use the Supreme Court to repeal the Affordable Care Act and take health care away from 133 million people living with pre-existing medical conditions. https://t.co/Sab3H6TdR3",2364689258,Timothy Brockman,3338
Thu Sep 24 01:37:30 +0000 2020,,@Loveyaman2 @saintsnuffy @SethAbramson @DrRandPaul @senatemajldr Is that wall coming soon? Is Trump gonna release his tax returns like he said he would in 2016? I wish one of you fools would come correct with some facts! But no just tuck your tail!,51382694,DBNorCal,110
Thu Sep 24 01:37:30 +0000 2020,RT @mmpadellan,Donald J. trump is a White Supremacist terrorist.  Prove me wrong.,23886290,Catann,1513
Thu Sep 24 01:37:30 +0000 2020,RT @Qtah17,Hunter Biden was involved with Human Sex Trafficking.  I think that’s pretty important during an election. Considering his Dad is running for POTUS.,1279515552189427714,Ava Kris,55
